genotype,blackspot,cercospora,defoliation,RRD_severity,RRV_Ct
X16009_N006,4.900000001,0.166666667,6.066666666,0.071584975,21.57
X16009_N009,3.040031151,0.023011058,5.638726477,NA,NA
X16009_N010,4.240031151,0.089677724,4.505393143,NA,NA
X16009_N011,3.426635517,-0.023011058,5.094606856,2.385896673,26.142
X16009_N013,3.14010367,0.088758806,5.312277338,NA,NA
X16009_N015,NA,NA,NA,NA,NA
X16009_N016,3.700000001,1.62E-12,5.666666666,-0.003415025,40
X16009_N017,2.373364484,0.489677724,7.163753932,NA,NA
X16009_N019,4.033333334,1.62E-12,5.666666666,0.706214482,40
X16009_N020,3.666666667,0.2,4.866666666,-0.003415025,40
X16009_N021,3.000000001,0.1,5.366666666,1.141108038,25.297
X16009_N023,3.366666667,1.433333333,5,1.146584975,40
X16009_N025,3.533333334,0.466666667,6.933333333,0.375158581,28.35
X16009_N026,3.146346866,0.849916683,3.413519914,NA,NA
X16009_N027,3.300000001,1.2,4.666666666,2.346584975,24.867
X16009_N030,3.366666667,2.6,5.1,1.271584975,26.31
X16009_N031,4.633333334,0.1,5.466666666,0.045273959,40
X16009_N032,3.400000001,0.2,3.766666666,0.8,22.85
X16009_N034,3.166666667,2.233333333,3.766666666,1.171584975,32.937
X16009_N035,2.866666667,0.4,3.866090032,0.141108038,40
X16009_N037,3.100000001,0.133333333,4.283232034,0.355047068,28.906
X16009_N038,4.866666667,0.333333333,5.433333333,0.003415025,40
X16009_N039,3.233333334,1.533333333,4.266666666,0.100260404,40
X16009_N040,3.359968851,0.576988942,4.094606856,-0.003415025,40
X16009_N042,5.095339326,0.184640525,5.943069208,0.396584975,40
X16009_N043,3.633333334,0.266666667,5.566666666,1.446921465,20.754
X16009_N045,2.966666667,1.266666667,3.6,1.4,25.682
X16009_N046,2.700000001,2.4,3.9,1.346584975,26.486
X16009_N048,4.033333334,0.033333333,5.7,-0.003415025,27.517
X16009_N049,4.166666667,0.266666667,6.4,0.355047068,32.37924576
X16009_N052,4.133333334,0.9,3.733333333,2.04E-13,40
X16009_N055,3.466666667,3.7,4.633333333,0.046584975,40
X16009_N056,3.226635517,-0.023011058,4.62794019,0.375158581,40
X16009_N057,3.500000001,0.266666667,3.666666666,0.048006758,40
X16009_N058,2.866666667,1.533333333,3.5,1.353415025,27.42
X16009_N059,3.300000001,3.8,4.833333333,0.15,26.626
X16009_N060,4.500000001,0.1,6.2,0.546584975,40
X16009_N061,3.200000001,0.133333333,6,1.496584975,24.53
X16009_N063,4.533333334,0.066666667,5.466666666,2.04E-13,40
X16009_N064,5.159968851,0.110322276,6.22794019,0.071584975,40
X16009_N065,4.500000001,0.033333333,6.766666666,2.04E-13,40
X16009_N066,3.400000001,1.666666667,4.566666666,-0.003415025,40
X16009_N067,4.333333334,0.173469536,5.033333333,-0.003415025,40
X16009_N068,2.938910927,0.031737714,6.531194871,0.355047068,24.83
X16009_N070,3.200000001,2.233333333,4.366666666,1.168219628,24.43
X16009_N072,4.066666667,0.033333333,5,-0.003415025,40
X16009_N073,4.233333334,0.166666667,4.633333333,0.525,40
X16009_N074,3.366666667,1.6,4.3,0.102053907,40
X16009_N075,2.966666667,0.566666667,3.7,2.04E-13,40
X16009_N076,3.400000001,1.133333333,4.7,0.396584975,40
X16009_N077,3.533333334,2.266666667,3.6,0.355047068,40
X16009_N078,3.233333334,0.1,6.566666666,2.04E-13,40
X16009_N079,3.833333334,0.1,5.666666666,-0.003415025,40
X16009_N083,5.095663413,1.013346475,4.633333333,0.355047068,40
X16009_N087,2.966666667,0.9,3.366666666,2.04E-13,40
X16009_N089,3.973364484,0.023011058,5.105393143,0.396584975,40
X16009_N090,3.066666667,2.433333333,4.066666666,1.289403005,23.935
X16009_N091,4.633333334,0.1,5.366666666,0.355047068,40
X16009_N092,4.166666667,0.133333333,6.782139401,0.671584975,29.038
X16009_N094,3.233333334,0.966666667,4.1,2.04E-13,40
X16009_N095,4.000000001,0.066666667,6.533333333,-0.003415025,40
X16009_N097,4.133333334,0.266666667,4.5,0.045273959,40
X16009_N098,2.826635517,2.776988942,4.22794019,1.346584975,27.81
X16009_N099,4.095119068,-0.074869256,4.287286756,NA,NA
X16009_N100,2.959968851,0.510322276,3.561273523,0.4,25.484
X16009_N101,3.266666667,1.3,3.6,0.100260404,40
X16009_N103,3.766666667,0.166666667,3.6,NA,NA
X16009_N104,3.233333334,0.3,4.066666666,-0.003415025,40
X16009_N105,3.563151823,-0.29421467,5.188364552,0.100260404,40
X16009_N107,3.106697817,0.489677724,2.77205981,-0.003415025,40
X16009_N108,2.800000001,0.3,4.166666666,3.355047068,20.287
X16009_N110,5.033333334,0.266666667,5.116676436,0.365102824,28.005
X16009_N111,3.418178355,0.266666667,4.7,0.100260404,21.42
X16009_N112,3.089185591,0.335428583,5.616440555,1.175303974,28.49
X16009_N113,2.462095193,-0.371212846,7.479220589,2.04E-13,40
X16009_N114,3.700000001,2.566666667,5.3,1.175303974,19.62
X16009_N115,3.786530261,0.481806071,6.149576076,0.100260404,40
X16009_N124,3.866666667,0.9,4.7,1.503415025,30.19
X16009_N126,3.800000001,1.666666667,4,-0.003415025,40
X16009_N128,5.066666667,0.066666667,4.833333333,0.85,40
X16009_N130,4.500000001,0.133333333,5.910017564,0.653415025,40
X16009_N131,2.982031893,0.205246702,4.233333333,0.153415025,21.43
X16009_N132,3.766666667,0.166666667,6.1,-0.003415025,40
X16009_N133,3.700000001,0.233333333,4.066666666,2.03E-13,40
X16009_N134,4.958967024,0.090949136,6.115520359,NA,NA
X16009_N136,3.700000001,4.333333333,5.966666666,1.355047068,18.922
X16009_N138,3.766666667,0.233333333,4.312500409,0.206876976,25.83
X16009_N139,3.033333334,3.1,4.466666666,0.475,22.35
X16009_N140,4.366666667,0.5,5.366666666,0.003415025,26.233
X16009_N143,4.066666667,0.033333333,4.766666666,-0.003415025,40
X16009_N144,3.679913319,0.083177569,5.698362347,0.100260404,40
X16009_N153,3.400000001,0.833333333,3.966666666,-0.003415025,40
X16009_N160,3.506697817,1.089677724,4.238726477,0.55,40
X16009_N162,4.433333334,0.233333333,5.833333333,-0.003415025,40
X16009_N163,4.266666667,1.033333333,4.166666666,0.355047068,40
X16009_N164,4.066666667,0.066666667,5.5,2.03E-13,40
X16009_N165,2.966666667,1.833333333,3.933333333,2.499597592,26.77
X16009_N166,3.065038073,-0.05275839,4.742603259,NA,NA
X16009_N168,2.933333334,0.4,3.133333333,1.35,27.089
X16009_N169,4.066666667,0.066666667,6.033333333,-0.003415025,40
X16009_N170,2.433333334,0.766666667,4.4,0.355047068,23.886
X16009_N171,3.200000001,1.033333333,4,0.109138254,40
X16009_N173,3.700000001,3.466666667,3.766666666,0.100260404,40
X16009_N174,4.600000001,0.066666667,5.333333333,2.03E-13,40
X16009_N175,4.033333334,1.033333333,4.533333333,0.25,40
X16009_N176,3.300000001,1.13945804,3.333333333,0.045806586,40
X16009_N177,4.266666667,0.1,5.385557402,-0.003415025,40
X16009_N178,4.266666667,0.066666667,4.866666666,0.855047068,24.081
X16009_N179,3.633333334,0.233333333,4.533333333,1.531170594,25.118
X16009_N181,3.366666667,1.266666667,4.4,0.375158581,40
X16009_N182,2.900000001,1.1,3.833333333,1.146584975,24.67
X16009_N183,4.566666667,0.066666667,5.966666666,1.375158581,29.42
X16009_N185,4.306697817,0.756344391,5.97205981,NA,NA
X16009_N186,3.566666667,1,4.866666666,-0.003415025,25.134
X16009_N188,4.233333334,0.066666667,5.866666666,-0.003415025,40
X16009_N189,3.559968851,0.243655609,4.561273523,0.045273959,40
X16009_N190,2.906697817,0.156344391,3.97205981,NA,NA
X16009_N192,3.820311309,0.197328022,5.438726477,1.503415025,23.52585411
X16035_N016,2.666666667,1.066666667,2.933333333,0.355047068,20.73
X16035_N017,3.866666667,0.3,5.033333333,0.325,40
X16035_N018,3.033333334,2.833333333,3.266666666,-0.003415025,40
X16035_N020,4.066666667,0.1,4.233333333,1.503415025,40
X16035_N022,4.400000001,0.766666667,3.766666666,NA,NA
X16035_N024,4.233333334,0.033333333,3.733333333,0.846584975,23.256
X16035_N025,3.633333334,0.166666667,3.7,-0.003415025,40
X16035_N026,4.033333334,2.966666667,4.733333333,1.388935231,18.17
X16035_N028,3.900000001,0.3,4,0.325,40
X16035_N029,3.466666667,1.533333333,3.9,0.275,26.106
X16035_N030,3.700000001,0.733333333,3.7,2.346584975,26.145
X16035_N031,3.100000001,1.1,2.966666666,2.025,28.733
X16035_N032,3.633333334,0.4,3.166666666,0.125,40
X16035_N033,3.333333334,1,4.466666666,0.321584975,24.74
X16035_N034,3.966666667,0.1,3.966666666,0.075,40
X16035_N035,3.166666667,0.1,3.9,0.45,22.17
X16035_N036,4.333333334,1.6,4.833333333,NA,NA
X16035_N038,2.626635517,0.910322276,3.82794019,NA,NA
X16035_N039,3.400000001,1.333333333,3.966666666,2.39298102,22.425
X16035_N040,2.766666667,0.333333333,3.633333333,0.246584975,40
X16035_N042,3.900000001,0.033333333,5.066666666,NA,NA
X16035_N044,4.093302184,0.110322276,2.02794019,1.5,26.864
X16035_N045,4.333333334,0.233333333,4.666666666,2.03E-13,40
X16035_N046,3.066666667,1.033333333,3.966666666,2.3,25.73314667
X16035_N047,3.383856034,0.111297795,4.006861888,0.375158581,40
X16035_N048,4.266666667,1.166666667,4.766666666,NA,NA
X16035_N049,3.500000001,3.466666667,5.1,1.974977863,20.698
X16035_N051,2.466666667,1.766666667,2.933333333,1.353415025,20.46
X16035_N054,4.566666667,0.066666667,4.966666666,0.6,24.405
X16035_N056,3.533333334,3.566666667,4.366666666,NA,NA
X16035_N057,3.066666667,0.3,3.5,2.996584975,28.33523178
X16035_N058,4.173364484,0.289677724,4.505393143,0.153415025,25.92
X16400_N001,4.133333334,1.8,3.833333333,0.355047068,25.179
X16400_N002,2.600000001,0.966666667,2.933333333,0.146584975,28.53
X16400_N003,2.900000001,0.866666667,3.7,0.071584975,40
X16400_N004,4.293302184,1.243655609,4.22794019,0.95,40
X16400_N005,2.800000001,0.966666667,3.266666666,1.35,26.04
X16400_N006,2.702565779,0.299433077,4.218181332,NA,NA
X16400_N007,3.200000001,2.2,3.266666666,0.546584975,31.728
X16400_N008,3.766666667,3.266666667,4.833333333,0.275,20.53
X16400_N010,2.733333334,0.066666667,3.2,NA,NA
X16400_N011,3.100000001,5.5,2.966666666,0.355047068,25.67142105
X16400_N012,3.266666667,2.533333333,3.833333333,0.355047068,29.667
X16400_N013,3.566666667,0.133333333,4.933333333,NA,NA
X16400_N014,3.166666667,4.566666667,5.033333333,2.39298102,30.195
X16400_N015,3.766666667,1.8,4.966666666,0.8,40
X16400_N016,3.566666667,5.233333333,3.766666666,1.846584975,28.14
X16400_N017,3.200000001,1.266666667,3.466666666,-0.003415025,40
X16400_N018,3.335674636,0.314844347,5.680572831,0.355047068,23.65
X16400_N021,3.000000001,0.333333333,3.466666666,NA,NA
X16400_N022,4.466666667,0.733333333,4.366666666,3.355047068,25.336
X16400_N023,3.300000001,0.4,2.566666666,0.921584975,24.13
X16400_N025,2.866666667,1.3,3.633333333,NA,NA
X16400_N028,4.066666667,0.46461709,4.9,NA,NA
X16400_N031,2.633333334,0.7,3.366666666,0.6,28.31
X16400_N035,2.966666667,1.4,2.733333333,1.521584975,29.93
X16400_N036,3.266666667,5.2,2.966666666,0.855047068,26.29
X16400_N038,3.466666667,1.8,4.266666666,0.925,40
X16400_N040,3.366666667,4.1,3.7,1.275,25.913
X16400_N041,3.833333334,0.1,4.166666666,3.355047068,23.78219795
X16400_N042,NA,NA,-1.197651105,2.003415025,21.66
X16400_N043,4.133333334,2.633333333,3.833333333,0.8,25.88281631
X16400_N044,3.066666667,0.833333333,3.733333333,0.109138254,25.93
X16400_N045,3.833333334,5.066666667,4.866666666,-0.003415025,40
X16400_N047,3.133333334,0.866666667,3.966666666,0.882115265,27.161
X16400_N050,3.800000001,1.033333333,5.531036121,2.38410317,28.741
X16400_N051,4.666666667,0.166666667,3.533333333,1.353415025,21.942
X16400_N052,3.300000001,5.066666667,5.3,1,30.179
X16400_N053,3.573364484,0.423011058,4.057929455,0.4,26.59
X16400_N054,4.033333334,0.2,6.266666666,0.045806586,40
X16400_N055,3.666666667,1.933333333,3.8,0.596584975,21.67
X16400_N057,3.366666667,1.333333333,3.766666666,1.346584975,29.026
X16400_N058,3.759968851,0.376988942,5.161273523,NA,NA
X16400_N060,4.300000001,1.533333333,4.8,0.725,24.307
X16400_N062,3.733333334,6.366666667,3.7,0.303415025,28.33
X16400_N065,2.900000001,0.633333333,3.35050518,NA,NA
X16400_N066,4.366666667,0.333333333,4.2,2.696584975,29.984
X16400_N069,3.733333334,0.5,4.466666666,0.003415025,40
X16400_N072,3.840031151,0.223011058,3.505393143,2.03E-13,40
X16400_N073,3.870612556,0.013780657,4.321964148,2.04E-13,40
X16400_N076,2.733333334,3.433333333,2.9,0.355047068,22.08
X16400_N077,3.366666667,6.366666667,3.666666666,1.996584975,20.923
X16400_N079,2.600000001,0.333333333,3.366666666,0.321584975,24.52
X16400_N080,3.651284501,0.191487822,2.881850149,NA,NA
X16400_N084,3.633333334,2.5,4.9,NA,NA
X16400_N085,2.766666667,3.166666667,3.566666666,NA,NA
X16400_N086,3.300000001,5.8,3.466666666,0.35,40
X16400_N088,3.833333334,1.433333333,5.056910404,0.525,29.263
X16400_N089,3.696205959,1.887561796,4.510211833,NA,NA
X16400_N091,4.700000001,0.366666667,5.233333333,0.146584975,20.732
X16400_N092,2.866666667,0.433333333,3.233333333,NA,NA
X16400_N093,2.728967591,0.506969497,3.457872785,-0.003415025,40
X16400_N095,3.333333334,2.833333333,4.166666666,1.421584975,24.22
X16400_N098,2.733333334,2.666666667,2.8,2.1,0
X16400_N099,3.871503469,1.738129844,4.210586737,0.675,21.47
X16400_N100,3.675143,0.446941428,4.964486522,1.35,23.52
X16400_N101,3.333333334,2.766666667,4.433333333,NA,NA
X16400_N102,3.533333334,4.466666667,4.033333333,0.146584975,40
X16401_N001,4.173364484,0.156344391,5.77205981,0.75,26.81
X16401_N003,2.906697817,0.956344391,3.838726477,1.497609687,26.617
X16401_N008,4.066666667,0.433333333,3.816714803,NA,NA
X16401_N011,4.133333334,0.033333333,5.8,0.048006758,26.536
X16401_N015,3.133333334,0.833333333,4.198778371,2.03E-13,40
X16401_N016,3.600000001,0.2,5.4,0.496584975,40
X16401_N017,3.066666667,1.566666667,4.2,NA,NA
X16401_N019,3.216204587,0.685858247,5.654663964,NA,NA
X16401_N021,3.166666667,0.266666667,6.219225911,0.21510797,40
X16401_N025,3.737435411,0.150235278,4.989726609,NA,NA
X16401_N026,3.200000001,0.133333333,6.033333333,1.346584975,40
X16401_N028,3.693302184,0.643655609,3.894606856,1.346584975,40
X16401_N029,4.233333334,0.2,5.933333333,2.03E-13,40
X16401_N031,2.800000001,1.533333333,2.566666666,NA,NA
X16401_N033,4.300000001,0.2,5.533333333,-0.003415025,40
X16401_N034,3.433333334,1.333333333,4.566666666,0.003415025,40
X16401_N035,4.366666667,0.4,5.633333333,0.355047068,40
X16401_N037,3.166666667,3.6,4.333333333,1.35,27.528
X16401_N038,3.233333334,1.266666667,4.7,0.075,40
X16401_N039,4.34690058,0.048953045,6.00246637,0.146584975,40
X16401_N040,4.506697817,0.089677724,7.505393143,0.003415025,40
X16401_N041,3.306697817,0.489677724,5.238726477,0.375158581,40
X16401_N042,3.166666667,0.3,5.066666666,-0.003415025,40
X16401_N043,4.626635517,0.043655609,5.694606856,1.396584975,27.739
X16401_N045,3.300000001,3.1,4.766666666,1.975,25.7974987
X16401_N047,3.066666667,2.666666667,3.033333333,0.211492683,28.58
X16401_N051,3.800000001,0.1,4.466666666,-0.003415025,40
X16401_N052,3.373364484,3.756344391,4.105393143,0.475,25.69
X16401_N053,3.366666667,3.4,5.2,0.109138254,21.42
X16401_N054,3.966666667,0.033333333,7.066666666,0.003415025,40
X16401_N055,2.166666667,0.2,2.066666666,NA,NA
X16401_N056,4.500000001,0.133333333,6.466666666,2.04E-13,40
X16401_N057,3.173364484,0.556344391,2.97205981,NA,NA
X16401_N058,2.233333334,0.433333333,2.966666666,0.355047068,40
X16401_N059,3.866666667,0.066666667,4.966666666,-0.003415025,40
X16401_N060,4.133333334,0.133333333,6.266666666,2.04E-13,40
X16401_N064,4.133333334,2.166666667,4.966666666,-0.003415025,40
X16401_N065,2.933333334,3.366666667,2.433333333,1.426347525,29.206
X16401_N067,3.933333334,0.133333333,4.533333333,0.125,40
X16401_N068,4.133333334,0.3,3.966666666,2.04E-13,40
X16401_N069,3.033333334,0.833333333,5,2.04E-13,40
X16401_N070,3.433333334,3.166666667,4.3,1.532964097,18.425
X16401_N071,3.433333334,0.233333333,3.433333333,0.045273959,40
X16401_N072,4.900000001,0.266666667,5.7,0.109138254,19.01
X16401_N073,3.155835044,0.392503551,5.8,0.075,23.44
X16401_N076,3.166666667,0.966666667,3.733333333,0.2,40
X16401_N078,4.800000001,0.2,4.4,-0.003415025,40
X16401_N079,5.000000001,1.033333333,5.9,1.496584975,26.43
X16401_N080,4.833333334,0.033333333,5.5,2.04E-13,40
X16401_N081,4.733333334,0.066666667,5.966666666,-0.003415025,40
X16401_N082,3.133333334,1.233333333,4.066666666,0.524629933,40
X16401_N085,4.333333334,0.233333333,7.133333333,0.365102824,40
X16401_N086,3.333333334,2.333333333,4.333333333,2.375158581,23.915
X16401_N087,5.100000001,0.8,5.533333333,2.04E-13,40
X16401_N088,3.809718389,-0.02788919,5.684670546,-0.003415025,40
X16401_N089,3.866666667,0.333333333,4.433333333,-0.003415025,40
X16401_N090,3.900000001,0.033333333,6.633333333,-0.003415025,40
X16401_N092,2.933333334,0.966666667,4.5,-0.003415025,40
X16401_N093,2.466666667,0.266666667,2.9,0.23345437,26.41
X16401_N094,4.300000001,0.266666667,5.4,0.671584975,40
X16401_N095,2.440031151,0.089677724,2.97205981,1.496584975,27.11650276
X16401_N096,3.366666667,2.1,4.366666666,2.04E-13,40
X16401_N098,4.333333334,0.066666667,5.366666666,2.04E-13,40
X16401_N099,4.800000001,1.066666667,4.666666666,1.426347525,18.744
X16401_N101,3.066666667,1.033333333,5.1,0.803415025,40
X16401_N102,4.433333334,0.033333333,6.866666666,-0.003415025,40
X16401_N103,3.533333334,4.866666667,4.966666666,0.003415025,40
X16401_N104,4.973364484,0.556344391,4.17205981,2.04E-13,40
X16401_N105,3.366666667,4.3,4.2,0.8,25.89084053
X16401_N106,3.633333334,3.833333333,5.633333333,0.675,25.502
X16401_N107,3.155283937,1.770829346,4.11998587,2.04E-13,40
X16401_N108,3.933333334,1.466666667,5.7,0.278878011,40
X16401_N111,3.566666667,3.233333333,4.466666666,1.425,40
X16401_N112,3.000000001,0.133333333,6.433333333,0.003415025,40
X16401_N113,2.973364484,1.356344391,4.438726477,2.04E-13,40
X16401_N114,3.933333334,1.6,3.866666666,2.04E-13,40
X16401_N115,4.600000001,0.033333333,6.092803169,NA,NA
X16401_N116,NA,NA,NA,NA,NA
X16401_N118,3.559968851,0.443655609,4.523874606,NA,NA
X16401_N119,3.026635517,0.510322276,3.761273523,0.102053907,40
X16401_N120,4.366666667,0.233333333,6,0.75,22.45
X16401_N122,3.200000001,4.266666667,4.4,0.045806586,40
X16401_N124,3.532421893,0.17289653,4.680198009,2.04E-13,40
X16405_N006,3.506697817,0.556344391,4.97205981,1.346584975,40
X16405_N008,3.355231224,5.19787648,2.613585906,1.355047068,30.001
X16405_N010,3.200000001,5.3,4.7,NA,NA
X16405_N013,3.133333334,3.266666667,4.266666666,NA,NA
X16405_N020,3.287803396,4.220844174,3.666666666,0.525,40
X16405_N021,3.133333334,2.233333333,4.033333333,NA,NA
X16405_N023,3.359968851,-0.023011058,4.161273523,NA,NA
X16405_N024,2.500000001,0.966666667,2.8,1.275,26.74
X16405_N026,3.033333334,1.288320967,3.733333333,0.675,27
X16405_N028,3.233333334,3.7,4.166666666,1.425,28.053
X16405_N030,3.066666667,0.533333333,3.1,0.475,22.9
X16405_N031,2.800000001,4.733333333,3.533333333,NA,NA
X16405_N034,3.666666667,6.866666667,5.033333333,1.609650833,20.42
X16405_N035,4.333333334,0.1,4.966666666,NA,NA
X16405_N036,3.833333334,0.133333333,5.1,NA,NA
X16405_N037,3.283719615,0.674923428,2.966666666,1.046584975,31.06
X16405_N038,3.833333334,0.466666667,4.5,0.925,30.11
X16405_N039,3.000000001,5.266666667,4.3,3.375158581,24.13
X16405_N040,3.400000001,3.833333333,3.266666666,1.35,28.32
X16405_N041,2.933333334,0.2,2.933333333,2.05E-13,40
X16405_N044,4.373364484,0.223011058,3.838726477,NA,NA
X16405_N045,2.833333334,0.533333333,2.9,2.346584975,32.942
X16405_N046,3.266666667,1.4,4.4,2.05E-13,40
X16405_N047,3.066666667,0.733333333,3.133333333,1.203415025,26.06
X16405_N048,3.333333334,1.266666667,3.533333333,0.953415025,28.328
X16405_N050,3.566666667,1.3,3.733333333,0.2,40
X16405_N053,3.400000001,0.9,3.433333333,1.353415025,24.61
X16405_N055,3.533333334,2.9,4.5,1.353415025,19.33
X16405_N056,3.400000001,2.366666667,3.5,-0.003415025,40
X16405_N059,2.203841491,0.449324815,3.214315339,0.825,25.67
X16405_N060,3.733333334,3.766666667,3.133333333,1.532964097,27.34186554
X16405_N061,4.533333334,0.466666667,6.533333333,0.75,23.67
X16405_N062,3.833333334,5.866666667,4.866666666,2.855047068,22.10461617
X16405_N063,3.900000001,0.4,4.333333333,0.403415025,40
X16405_N065,3.333333334,4.933333333,4.9,0.355047068,29.589
X16405_N070,3.266666667,0.4,4.1,-0.003415025,40
X16405_N072,3.200000001,2.4,3.745925886,NA,NA
X16405_N073,3.200000001,5.6,4,2.25,24.986
X16405_N075,3.133333334,2.9,3.333333333,0.4,40
X16405_N076,3.566666667,4.8,5.133333333,-0.003415025,40
X16405_N077,3.233333334,0.8,3.533333333,2.04E-13,40
X16405_N081,3.233333334,5.066666667,4.233333333,2.375158581,27.108
X16405_N082,4.866666667,0.333333333,4.7,1.353415025,32.53
X16405_N083,3.400000001,6.4,4.233333333,1.375158581,26.246
X16405_N084,2.520578708,2.04523677,2.542285552,2.503415025,27.061
X16405_N086,3.666666667,0.666666667,4.133333333,0.396584975,40
X16405_N087,2.633333334,3.066666667,2.333333333,0.55,20.95
X16405_N088,3.166666667,6.033333333,4.166666666,0.365102824,32.997
X16405_N090,4.468250937,0.15844378,6.22206049,0.102053907,40
X16405_N091,3.200000001,5.833333333,3.9,2.04E-13,40
X16405_N092,3.566666667,4.966666667,4.8,1.6,21.52
X16405_N093,3.366666667,0.266666667,5.166666666,NA,NA
X16405_N095,3.533333334,1.759159259,3.566666666,NA,NA
X16405_N096,3.666666667,3.133333333,4.366666666,1.925,23.89105606
X16405_N097,3.106697817,2.756344391,5.17205981,0.646584975,22.507
X16405_N098,3.466666667,1.866666667,3.410423404,NA,NA
X16405_N099,3.266666667,0.933333333,3.166666666,NA,NA
X16405_N100,4.300000001,4.382765534,4.2,0.875,24.78
X16405_N101,3.500000001,6.2,3.133333333,NA,NA
X16405_N102,3.166666667,1.233333333,4.7,-0.003415025,40
X16405_N103,3.366666667,0.666666667,3.8,1.609650833,26.77122307
X16405_N104,3.783563113,2.386408777,3.965901037,1.203415025,22.41
X16405_N105,3.306697817,3.223011058,3.505393143,1.274441372,29.928
X16405_N106,3.066666667,2.233333333,3.366666666,0.045273959,40
X16405_N107,3.866666667,6.233333333,4.966666666,1.35,28.2
X16405_N108,3.958557593,2.37722006,4.333333333,NA,NA
X16405_N109,3.417855769,3.864566139,4.715246957,NA,NA
X16405_N110,3.666666667,4.8,5,1.85,22.206
X16405_N112,3.000000001,1.266666667,4.733333333,0.803415025,40
X16405_N113,3.600000001,0.133333333,4.9,-0.003415025,40
X16405_N115,4.000000001,0.066666667,5.233333333,2.04E-13,40
X16405_N116,3.900000001,5.866666667,4.666666666,NA,NA
X16405_N117,2.733333334,4.833333333,3.266666666,1.35,26.43
X16405_N119,3.233333334,0.033333333,4.6,0.208275559,40
X16405_N120,3.66614681,0.159597669,5.807433004,NA,NA
X16405_N122,4.266666667,4.6,4.333333333,1.375158581,25.30595589
X16405_N123,4.626635517,0.176988942,4.294606856,NA,NA
X16405_N125,4.533333334,0.333333333,5.366666666,2.115102824,24.706
X16405_N127,4.500000001,0.1,3.966666666,0.4,40
XBrite Eyes,2.773364484,1.356344391,3.37205981,NA,NA
XMy Girl,3.106697817,2.556344391,2.905393143,NA,NA
XStormy Weather,3.640031151,0.156344391,4.305393143,NA,NA
